route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000167,OCESN7516F3132936:2024-09-25T00:19:05Z,7516,1,2913,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000096,OCESN7516F3133173:2024-10-01T00:19:58Z,7516,1,2914,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000200,OCESN7516F3136477:2024-10-01T00:19:58Z,7516,1,2915,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000220,OCESN7516F3160933:2024-10-13T00:47:17Z,7516,1,2916,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000011,OCESN7516F3211506:2024-09-25T00:19:05Z,7516,1,2917,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000001,OCESN7516F3301179:2024-09-25T00:19:05Z,7516,1,2918,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000194,OCESN7518F2591274:2024-10-01T00:19:58Z,7518,1,2919,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000030,OCESN7518F3132469:2024-09-25T00:19:05Z,7518,1,2920,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000028,OCESN7518F3361903:2024-09-25T00:19:05Z,7518,1,2921,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000096,OCESN7520F2590989:2024-10-09T00:32:19Z,7520,1,2922,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000220,OCESN7520F3159462:2024-10-13T00:47:17Z,7520,1,2923,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000167,OCESN7520F3329003:2024-10-01T00:19:58Z,7520,1,2924,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000237,OCESN7522F3132759:2024-09-25T00:19:05Z,7522,1,2925,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000007,OCESN7522F3160314:2024-09-25T00:19:05Z,7522,1,2926,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000011,OCESN7522F3165609:2024-09-25T00:19:05Z,7522,1,2927,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000001,OCESN7522F3334091:2024-09-25T00:19:05Z,7522,1,2928,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000237,OCESN7534F3132467:2024-09-25T00:19:05Z,7534,1,2929,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000139,OCESN7534F3132468:2024-09-25T00:19:05Z,7534,1,2930,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000220,OCESN7534F3175882:2024-10-13T00:47:17Z,7534,1,2931,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000194,OCESN7534F3245677:2024-09-25T00:19:05Z,7534,1,2932,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000035,OCESN7534F3335704:2024-09-25T00:19:05Z,7534,1,2933,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000018,OCESN7534F3336408:2024-09-25T00:19:05Z,7534,1,2934,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000007,OCESN7534F3355493:2024-09-25T00:19:05Z,7534,1,2935,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000045,OCESN7534F3355659:2024-09-25T00:19:05Z,7534,1,2936,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000096,OCESN7534F3359669:2024-09-29T00:20:05Z,7534,1,2937,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000167,OCESN7534F3444448:2024-10-04T00:33:32Z,7534,1,2938,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000001,OCESN7534F3473990:2024-09-25T00:19:05Z,7534,1,2939,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000011,OCESN7534F3473992:2024-09-25T00:19:05Z,7534,1,2940,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000194,OCESN7544F2926282:2024-09-25T00:19:05Z,7544,1,2941,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000139,OCESN7544F3132465:2024-09-25T00:19:05Z,7544,1,2942,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000036,OCESN7544F3132466:2024-09-25T00:19:05Z,7544,1,2943,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000007,OCESN7544F3159448:2024-09-25T00:19:05Z,7544,1,2944,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000011,OCESN7544F3249407:2024-09-25T00:19:05Z,7544,1,2945,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000003,OCESN7544F3335314:2024-09-25T00:19:05Z,7544,1,2946,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000018,OCESN7544F3361897:2024-09-25T00:19:05Z,7544,1,2947,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000045,OCESN7544F3362663:2024-09-25T00:19:05Z,7544,1,2948,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000035,OCESN7544F3364278:2024-09-25T00:19:05Z,7544,1,2949,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000001,OCESN7544F3438906:2024-09-25T00:19:05Z,7544,1,2950,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000035,OCESN7546F3062826:2024-10-01T00:19:58Z,7546,1,2951,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000139,OCESN7546F3132463:2024-09-25T00:19:05Z,7546,1,2952,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000194,OCESN7546F3159446:2024-09-25T00:19:05Z,7546,1,2953,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000220,OCESN7546F3249406:2024-10-13T00:47:17Z,7546,1,2954,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000096,OCESN7546F3285530:2024-10-09T00:32:19Z,7546,1,2955,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000092,OCESN7546F3362813:2024-10-05T00:32:01Z,7546,1,2956,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000167,OCESN7546F3538457:2024-10-05T00:32:01Z,7546,1,2957,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000220,OCESN7551F3142574:2024-10-13T00:47:17Z,7551,0,2958,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000167,OCESN7551F3152633:2024-09-25T00:19:05Z,7551,0,2959,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000096,OCESN7551F3173530:2024-10-09T00:32:19Z,7551,0,2960,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000003,OCESN7565F3159443:2024-10-07T00:33:12Z,7565,0,2961,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000011,OCESN7565F3187137:2024-09-25T00:19:05Z,7565,0,2962,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000001,OCESN7565F3323811:2024-09-25T00:19:05Z,7565,0,2963,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000036,OCESN7565F3350310:2024-09-25T00:19:05Z,7565,0,2964,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000007,OCESN7565F3359418:2024-09-25T00:19:05Z,7565,0,2965,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000220,OCESN7569F3159442:2024-10-13T00:47:17Z,7569,0,2966,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000096,OCESN7569F3240759:2024-10-09T00:32:19Z,7569,0,2967,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000167,OCESN7569F3332187:2024-09-25T00:19:05Z,7569,0,2968,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000001,OCESN7571F2908832:2024-09-25T00:19:05Z,7571,0,2969,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000200,OCESN7571F3132461:2024-10-07T00:33:12Z,7571,0,2970,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000030,OCESN7571F3159638:2024-10-08T00:31:46Z,7571,0,2971,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000011,OCESN7571F3216971:2024-09-25T00:19:05Z,7571,0,2972,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000194,OCESN7571F3216972:2024-09-25T00:19:05Z,7571,0,2973,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000028,OCESN7571F3335303:2024-09-25T00:19:05Z,7571,0,2974,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000011,OCESN7575F3162684:2024-09-25T00:19:05Z,7575,0,2975,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000237,OCESN7575F3164941:2024-10-07T00:33:12Z,7575,0,2976,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000001,OCESN7575F3342726:2024-09-25T00:19:05Z,7575,0,2977,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000007,OCESN7575F3366922:2024-09-25T00:19:05Z,7575,0,2978,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000220,OCESN7577F3235322:2024-10-13T00:47:17Z,7577,0,2979,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000509,OCESN7577F3241083:2024-10-08T00:31:46Z,7577,0,2980,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000548,OCESN7581F3159436:2024-10-12T00:35:06Z,7581,0,2981,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000096,OCESN7581F3335298:2024-10-09T00:32:19Z,7581,0,2982,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000551,OCESN7581F3353819:2024-10-08T00:31:46Z,7581,0,2983,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000044,OCESN7581F3355674:2024-10-13T00:47:17Z,7581,0,2984,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000042,OCESN7581F3482999:2024-09-25T00:19:05Z,7581,0,2985,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000139,OCESN7585F3132460:2024-10-08T00:31:46Z,7585,0,2986,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000194,OCESN7585F3245670:2024-09-25T00:19:05Z,7585,0,2987,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000160,OCESN7585F3374088:2024-09-25T00:19:05Z,7585,0,2988,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000215,OCESN7591F2863960:2024-10-09T00:32:19Z,7591,0,2989,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000220,OCESN7591F3245719:2024-10-13T00:47:17Z,7591,0,2990,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000551,OCESN7591F3361892:2024-09-25T00:19:05Z,7591,0,2991,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000064,OCESN7591F3457324:2024-10-06T00:31:34Z,7591,0,2992,
FR:Line::67f8a1ee-e295-40e2-82e3-0cd94e9fd8f6:,000086,OCESN7611F3152568:2024-09-28T00:20:30Z,7611,1,2993,
FR:Line::67f8a1ee-e295-40e2-82e3-0cd94e9fd8f6:,000018,OCESN7611F3153426:2024-10-03T00:33:52Z,7611,1,2994,
FR:Line::67f8a1ee-e295-40e2-82e3-0cd94e9fd8f6:,000555,OCESN7611F3159423:2024-10-13T00:47:17Z,7611,1,2995,
FR:Line::67f8a1ee-e295-40e2-82e3-0cd94e9fd8f6:,000556,OCESN7611F3163134:2024-10-05T00:32:01Z,7611,1,2996,
FR:Line::67f8a1ee-e295-40e2-82e3-0cd94e9fd8f6:,000086,OCESN7612F3133695:2024-09-28T00:20:30Z,7612,0,2997,
FR:Line::67f8a1ee-e295-40e2-82e3-0cd94e9fd8f6:,000557,OCESN7612F3143248:2024-10-13T00:47:17Z,7612,0,2998,
FR:Line::67f8a1ee-e295-40e2-82e3-0cd94e9fd8f6:,000001,OCESN7612F3165792:2024-10-07T00:33:12Z,7612,0,2999,
FR:Line::1d86325b-2798-4309-8fd8-191eeaaeeafd:,000558,OCESN7615F3132453:2024-10-07T00:33:12Z,7615,0,3000,
FR:Line::1d86325b-2798-4309-8fd8-191eeaaeeafd:,000237,OCESN7615F3152435:2024-09-25T00:19:05Z,7615,0,3001,
FR:Line::1d86325b-2798-4309-8fd8-191eeaaeeafd:,000068,OCESN7615F3158354:2024-10-08T00:31:46Z,7615,0,3002,
FR:Line::1d86325b-2798-4309-8fd8-191eeaaeeafd:,000559,OCESN7616F2666526:2024-10-13T00:47:17Z,7616,1,3003,
FR:Line::1d86325b-2798-4309-8fd8-191eeaaeeafd:,000237,OCESN7616F3153450:2024-09-28T00:20:30Z,7616,1,3004,
FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,000025,OCESN7621F3152985:2024-09-25T00:19:05Z,7621,1,3005,
FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,000560,OCESN7621F3163436:2024-10-13T00:47:17Z,7621,1,3006,
FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,000184,OCESN7622F3159414:2024-10-08T00:31:46Z,7622,0,3007,
FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,000063,OCESN7622F3296234:2024-10-13T00:47:17Z,7622,0,3008,
FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,000561,OCESN7623F3158602:2024-10-13T00:47:17Z,7623,1,3009,
FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,000562,OCESN7623F3161302:2024-10-08T00:31:46Z,7623,1,3010,
FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,000035,OCESN7624F3091872:2024-09-25T00:19:05Z,7624,0,3011,
FR:Line::25781E87-8F7D-4110-8EAC-A00082FF6F9C:,000563,OCESN7624F3159412:2024-10-13T00:47:17Z,7624,0,3012,
FR:Line::07bfc39f-4dfd-46ce-98c3-aad42dfa98bd:,000564,OCESN7641F3159411:2024-10-13T00:47:17Z,7641,1,3013,
FR:Line::07bfc39f-4dfd-46ce-98c3-aad42dfa98bd:,000564,OCESN7642F3162292:2024-10-13T00:47:17Z,7642,0,3014,
FR:Line::F1B5E26F-967E-48D9-ABA8-A049ADD85807:,000361,OCESN7652F3152564:2024-09-25T00:19:05Z,7652,1,3015,
FR:Line::F1B5E26F-967E-48D9-ABA8-A049ADD85807:,000086,OCESN7652F3152565:2024-09-25T00:19:05Z,7652,1,3016,
FR:Line::F1B5E26F-967E-48D9-ABA8-A049ADD85807:,000565,OCESN7652F3159406:2024-10-13T00:47:17Z,7652,1,3017,
FR:Line::F1B5E26F-967E-48D9-ABA8-A049ADD85807:,000056,OCESN7652F3160255:2024-10-07T00:33:12Z,7652,1,3018,
FR:Line::F1B5E26F-967E-48D9-ABA8-A049ADD85807:,000194,OCESN7653F3382845:2024-10-08T00:31:46Z,7653,0,3019,
FR:Line::F1B5E26F-967E-48D9-ABA8-A049ADD85807:,000566,OCESN7653F3383647:2024-10-13T00:47:17Z,7653,0,3020,
FR:Line::F1B5E26F-967E-48D9-ABA8-A049ADD85807:,000567,OCESN7656F3159401:2024-10-13T00:47:17Z,7656,1,3021,
FR:Line::F1B5E26F-967E-48D9-ABA8-A049ADD85807:,000203,OCESN7656F3159403:2024-09-25T00:19:05Z,7656,1,3022,
FR:Line::F1B5E26F-967E-48D9-ABA8-A049ADD85807:,000568,OCESN7656F3159405:2024-10-10T00:45:48Z,7656,1,3023,
FR:Line::F1B5E26F-967E-48D9-ABA8-A049ADD85807:,000000,OCESN7659F3159400:2024-10-13T00:47:17Z,7659,0,3024,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000514,OCESN7660F2981986:2024-10-13T00:47:17Z,7660,1,3025,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000086,OCESN7660F3332185:2024-09-25T00:19:05Z,7660,1,3026,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000569,OCESN7660F3334679:2024-09-25T00:19:05Z,7660,1,3027,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000035,OCESN7660F3382723:2024-09-25T00:19:05Z,7660,1,3028,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000570,OCESN7660F3416552:2024-10-02T00:44:21Z,7660,1,3029,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000571,OCESN7669F3153502:2024-09-28T00:20:30Z,7669,0,3030,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000572,OCESN7669F3173507:2024-09-28T00:20:30Z,7669,0,3031,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000086,OCESN7669F3332183:2024-09-28T00:20:30Z,7669,,3032,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000028,OCESN7669F3332740:2024-09-28T00:20:30Z,7669,,3033,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000001,OCESN7669F3382572:2024-09-28T00:20:30Z,7669,,3034,
FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,000514,OCESN7669F3382834:2024-09-28T00:20:30Z,7669,0,3035,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000001,OCESN7671F3153789:2024-09-25T00:19:05Z,7671,0,3036,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000028,OCESN7671F3329875:2024-09-25T00:19:05Z,7671,0,3037,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000573,OCESN7671F3368970:2024-10-13T00:47:17Z,7671,1,3038,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000574,OCESN7671F3414830:2024-09-25T00:19:05Z,7671,1,3039,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000044,OCESN7672F2896081:2024-10-13T00:47:17Z,7672,0,3040,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000575,OCESN7672F3062801:2024-09-25T00:19:05Z,7672,0,3041,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000576,OCESN7672F3134572:2024-09-25T00:19:05Z,7672,0,3042,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000028,OCESN7672F3152486:2024-09-25T00:19:05Z,7672,0,3043,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000001,OCESN7672F3311467:2024-09-25T00:19:05Z,7672,0,3044,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000577,OCESN7672F3355480:2024-10-12T00:35:06Z,7672,0,3045,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000099,OCESN7673F3152557:2024-09-25T00:19:05Z,7673,1,3046,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000086,OCESN7673F3154124:2024-09-25T00:19:05Z,7673,1,3047,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000573,OCESN7673F3165134:2024-10-08T00:31:46Z,7673,1,3048,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000361,OCESN7673F3370444:2024-09-25T00:19:05Z,7673,1,3049,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000578,OCESN7673F3381695:2024-09-25T00:19:05Z,7673,1,3050,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000099,OCESN7674F3155208:2024-09-25T00:19:05Z,7674,0,3051,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000579,OCESN7674F3163740:2024-09-25T00:19:05Z,7674,0,3052,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000055,OCESN7674F3167182:2024-10-13T00:47:17Z,7674,0,3053,
FR:Line::338660B1-35FD-4306-969D-C99969913369:,000577,OCESN7674F3367208:2024-10-12T00:35:06Z,7674,0,3054,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000000,OCESN7691F3156529:2024-10-13T00:47:17Z,7691,1,3055,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000146,OCESN7692F2528708:2024-09-25T00:19:05Z,7692,1,3056,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000580,OCESN7692F2897181:2024-09-25T00:19:05Z,7692,1,3057,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000178,OCESN7692F3408508:2024-09-25T00:19:05Z,7692,1,3058,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000581,OCESN7692F3408586:2024-10-13T00:47:17Z,7692,1,3059,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000000,OCESN7693F2897179:2024-10-13T00:47:17Z,7693,0,3060,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000582,OCESN7694F2804223:2024-10-12T00:35:06Z,7694,1,3061,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000053,OCESN7694F2804224:2024-10-08T00:31:46Z,7694,1,3062,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000583,OCESN7694F2897185:2024-09-25T00:19:05Z,7694,1,3063,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000584,OCESN7694F2911817:2024-10-13T00:47:17Z,7694,1,3064,
FR:Line::2F2D9904-8003-4160-AD06-1A68D3400380:,000585,OCESN7694F2944648:2024-10-07T00:33:12Z,7694,1,3065,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000028,OCESN7802F3152545:2024-09-25T00:19:05Z,7802,,3066,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000086,OCESN7802F3154372:2024-09-25T00:19:05Z,7802,,3067,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000586,OCESN7802F3159345:2024-10-08T00:31:46Z,7802,1,3068,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000587,OCESN7802F3162591:2024-10-13T00:47:17Z,7802,1,3069,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000086,OCESN7803F3152544:2024-09-25T00:19:05Z,7803,,3070,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000282,OCESN7803F3154362:2024-09-25T00:19:05Z,7803,,3071,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000202,OCESN7803F3166675:2024-09-25T00:19:05Z,7803,0,3072,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000588,OCESN7803F3348540:2024-10-13T00:47:17Z,7803,0,3073,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000589,OCESN7804F3163120:2024-10-13T00:47:17Z,7804,1,3074,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000589,OCESN7805F3349241:2024-10-13T00:47:17Z,7805,0,3075,
FR:Line::7FADFAB2-C52C-4C0F-A4AF-8E15C7C8C9F8:,000001,OCESN7806F3154323:2024-09-25T00:19:05Z,7806,,3076,
FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,000590,OCESN7815F2584488:2024-10-07T00:33:12Z,7815,1,3077,
FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,000514,OCESN7815F3349225:2024-09-28T00:20:30Z,7815,1,3078,
FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,000590,OCESN7818F3159315:2024-09-25T00:19:05Z,7818,0,3079,
FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,000514,OCESN7818F3261535:2024-09-25T00:19:05Z,7818,0,3080,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000408,OCESN7820F3152541:2024-09-25T00:19:05Z,7820,1,3081,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000591,OCESN7820F3159313:2024-10-09T00:32:19Z,7820,1,3082,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000332,OCESN7820F3159314:2024-09-25T00:19:05Z,7820,1,3083,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000592,OCESN7820F3166096:2024-10-13T00:47:17Z,7820,1,3084,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000589,OCESN7822F3160862:2024-10-13T00:47:17Z,7822,1,3085,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000042,OCESN7824F3154200:2024-09-25T00:19:05Z,7824,1,3086,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000593,OCESN7824F3296123:2024-10-13T00:47:17Z,7824,1,3087,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000594,OCESN7825F3152886:2024-09-25T00:19:05Z,7825,0,3088,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000408,OCESN7825F3153757:2024-09-25T00:19:05Z,7825,0,3089,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000202,OCESN7825F3156122:2024-09-25T00:19:05Z,7825,0,3090,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000196,OCESN7825F3161061:2024-10-13T00:47:17Z,7825,0,3091,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000595,OCESN7825F3175662:2024-10-09T00:32:19Z,7825,0,3092,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000120,OCESN7827F3154743:2024-09-25T00:19:05Z,7827,0,3093,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000020,OCESN7827F3162947:2024-10-12T00:35:06Z,7827,0,3094,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000596,OCESN7827F3176882:2024-10-13T00:47:17Z,7827,0,3095,
FR:Line::EB6C44B3-0091-46B2-94A4-A3CC5B1CA889:,000589,OCESN7829F3342568:2024-10-13T00:47:17Z,7829,0,3096,
FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,000589,OCESN7831F3166466:2024-10-13T00:47:17Z,7831,1,3097,
FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,000597,OCESN7832F3132416:2024-10-13T00:47:17Z,7832,1,3098,
FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,000268,OCESN7832F3153589:2024-09-25T00:19:05Z,7832,1,3099,
FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,000268,OCESN7835F3132415:2024-09-28T00:20:30Z,7835,1,3100,
FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,000196,OCESN7835F3159308:2024-09-28T00:20:30Z,7835,1,3101,
FR:Line::CEF7AF34-67BB-4735-B487-128F1E5EA4FA:,000217,OCESN7835F3175478:2024-09-28T00:20:30Z,7835,1,3102,
